n_shareholder_change,n_capital_increase,n_cb,n_collateral,has_unfaithful,has_embezzle,종목코드,회사명,label
5,6,14,2,0,0,101390,아이엠,1
5,5,5,0,0,1,032980,바이온,1
2,0,2,0,0,1,106520,노블엠앤비,1
2,8,6,0,0,0,227100,프로브잇,1
1,2,0,0,0,1,230980,비유테크놀러지,1
1,3,2,0,0,1,217620,선샤인푸드,1
0,0,5,0,0,1,139050,BF랩스,1
1,2,1,1,0,0,204630,스튜디오산타클로스,1
0,3,5,0,0,1,036180,지더블유바이텍,1
0,0,5,0,0,1,222810,세토피아,1
0,0,0,0,0,1,052670,제일바이오,1
2,6,0,0,0,0,208340,파멥신,1
0,3,2,0,0,0,150840,인트로메딕,1
2,6,2,0,0,1,057880,푸른소나무,1
0,4,8,0,0,0,111870,KH 미래물산,1
0,0,0,0,0,0,174880,장원테크,1
2,2,8,0,0,0,226360,KH 건설,1
0,0,0,0,0,0,054630,에이디칩스,1
0,0,12,0,0,1,151910,퓨처코어,1
0,0,6,0,0,1,014200,광림,1
0,0,0,0,0,1,024810,이화전기,1
0,0,0,0,0,1,096040,이트론,1
3,0,0,2,0,1,019590,에스유앤피,1
2,0,0,0,0,1,044060,조광ILI,1
0,0,0,0,0,1,290380,대유,1
4,0,0,0,0,0,023460,CNH,1
1,2,4,0,0,0,226440,한송네오텍,1
4,8,6,1,0,1,323230,엠에프엠코리아,1
1,0,0,0,0,1,071460,위니아,1
2,2,3,0,0,0,072520,제넨바이오,1
2,2,0,0,0,1,214870,한울BnC,1
0,3,6,0,0,1,038340,MIT,1
0,0,5,0,0,0,268600,셀리버리,1
4,0,9,0,0,1,078940,퀀타피아,1
4,6,0,0,0,0,160600,이큐셀,1
1,3,5,0,0,0,299910,애닉,1
0,2,5,0,0,0,900280,골든센츄리,1
3,3,0,3,0,0,214310,에스엘에너지,1
2,0,0,0,0,1,062860,티엘아이,1
1,4,15,0,0,0,263540,어스앤에어로스페이스,1
3,3,4,1,0,1,053590,한국테크놀로지,1
5,1,9,0,0,1,089530,에이티세미콘,1
1,3,4,0,0,1,065560,녹원씨엔아이,1
2,0,0,0,0,1,136510,스마트솔루션즈,1
3,2,7,0,0,1,181340,이즈미디어,1
0,2,0,0,0,1,058530,파나케이아,1
4,6,5,2,0,0,161570,THE MIDONG,1
1,2,0,0,0,0,148140,비디아이,1
0,0,0,0,0,1,058220,아리온,1
0,2,3,0,0,0,114120,크루셜텍,1
1,9,5,0,0,1,141020,디에스앤엘,1
3,13,5,0,0,1,138690,엘아이에스,1
1,2,0,0,0,0,069110,유한코스메틱,1
3,3,8,1,0,0,078650,지나인제약,1
8,7,0,2,0,1,096640,멜파스,1
1,1,1,0,0,1,050540,엠피씨플러스,1
1,3,3,0,0,1,058420,제이웨이,1
0,0,1,0,0,0,056000,코원플레이,1
1,3,4,0,0,1,064510,유네코,1
1,5,3,0,0,1,158310,참존글로벌,1
1,6,16,0,0,0,060300,레드로버,1
0,0,0,0,0,0,347140,케이프이에스제4호,1
0,2,1,0,0,0,126870,뉴로스,1
4,4,10,0,0,1,090740,연이비앤티,1
1,3,4,0,0,0,182690,테라셈,1
2,6,2,0,0,0,127160,매직마이크로,1
4,4,1,0,0,0,053110,소리바다,1
1,0,4,0,0,1,176440,에이치엔티,1
3,4,5,0,0,1,050320,에스에이치엔엘,1
3,9,2,0,0,1,052190,세영디앤씨,1
0,1,0,0,0,0,053660,현진소재,1
2,4,0,0,0,1,039670,스포츠서울,1
1,6,0,0,0,1,066110,한프,1
0,6,3,0,0,0,114570,지스마트글로벌,1
7,8,11,2,0,0,221610,자안바이오,1
0,8,8,0,0,1,045890,GV,1
1,2,12,0,0,1,087730,이엠네트웍스,1
0,2,9,0,0,0,033110,코너스톤네트웍스,1
1,5,11,0,0,0,039230,에이아이비트,1
1,9,1,0,0,1,111820,지유온,1
5,5,4,3,0,0,141070,맥스로텍,1
1,4,2,0,0,0,080440,에스제이케이,1
0,5,4,0,0,1,033430,디에스티,1
2,6,10,0,0,1,086250,화신테크,1
7,2,10,2,0,1,038160,팍스넷,1
6,1,2,2,0,1,033600,럭슬,1
0,7,1,0,0,1,065620,제낙스,1
1,7,18,0,0,0,226350,아이엠텍,1
0,8,8,0,0,0,195440,퓨전,1
4,4,4,1,0,1,008800,행남사,1
5,5,5,2,0,0,073070,에이팸,1
0,5,0,0,0,1,102210,에이치디,1
2,4,9,0,0,0,028040,미래SCI,1
3,6,2,0,0,1,036260,이매진아시아,1
0,0,0,0,0,1,194510,파티게임즈,1
4,5,3,1,0,1,204990,코썬바이오,1
2,2,2,1,0,1,065940,바이오빌,1
2,0,1,0,0,0,149940,모다,1
6,3,4,1,0,1,134780,화진,1
0,0,10,0,0,1,112240,에스에프씨,1
7,6,8,3,0,0,094190,이엘케이,1
1,3,11,0,0,1,054340,피앤텔,1
0,0,4,0,0,0,030270,에스마크,1
3,4,5,0,0,1,197210,리드,1
2,7,8,0,0,0,123260,파인넥스,1
1,2,1,0,0,0,122800,썬텍,1
0,3,7,0,0,1,035480,제이테크놀로지,1
5,8,22,0,0,1,017680,데코앤이,1
0,6,0,0,0,1,065160,에프티이앤이,1
4,6,4,2,0,0,900090,차이나하오란,1
8,2,3,3,0,1,155960,지디,1
0,7,2,0,0,0,194610,우성아이비,1
5,36,9,2,0,1,026260,위너지스,1
0,6,10,0,0,1,052290,트레이스,1
11,1,0,4,0,0,081970,넥스지,1
9,13,7,4,0,1,032040,C&S자산관리,1
0,6,3,0,0,0,047440,레이젠,1
3,5,1,1,0,0,043580,에임하이,1
4,7,2,2,0,0,099660,신텍,1
0,0,4,0,0,0,900180,완리,1
4,6,5,3,0,0,087220,스틸플라워,1
4,8,9,2,0,0,099830,씨그널엔터테인먼트그룹,1
1,5,0,0,0,1,051170,썬코어,1
